1,0.21951219512195122,0.34146341463414637,0.2926829268292683,0.14634146341463414,0.025,0.125,0.075,0,0.075,0.1,0.1,0.075,0.1,0.075,0.05,0.075,0.025,0.05,0.05,0,0,0,0.02564102564102564,0,0.05128205128205128,0,0.05128205128205128,0.02564102564102564,0.05128205128205128,0,0,0.02564102564102564,0,0,0,0,0,0.07692307692307693,0,0,0,0.05128205128205128,0,0.05128205128205128,0.02564102564102564,0.07692307692307693,0,0,0.02564102564102564,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0.05128205128205128,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0,0.02564102564102564,0,0,0.05128205128205128,0.02564102564102564,0,0,0.02564102564102564,0,0,0,0.02564102564102564,0.02564102564102564,0,0,0,0.02564102564102564,0.02564102564102564,0,0,0,0
1,0.36585365853658536,0.21951219512195122,0.17073170731707318,0.24390243902439024,0.2,0.05,0.025,0.075,0.05,0.05,0.075,0.05,0.05,0.025,0.05,0.05,0.05,0.1,0.025,0.075,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.05128205128205128,0,0,0.02564102564102564,0.02564102564102564,0,0,0,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0,0,0,0.02564102564102564,0.05128205128205128,0,0,0,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0,0.05128205128205128,0,0,0,0,0,0.02564102564102564,0,0.02564102564102564,0,0.02564102564102564,0,0,0,0,0.05128205128205128,0.02564102564102564,0.02564102564102564,0,0,0,0.05128205128205128,0.02564102564102564,0.02564102564102564,0,0,0.02564102564102564,0,0,0.07692307692307693,0,0
1,0.4634146341463415,0.07317073170731707,0.21951219512195122,0.24390243902439024,0.225,0.075,0.075,0.1,0.05,0,0,0.025,0.1,0,0.075,0.05,0.1,0,0.05,0.075,0.10256410256410256,0,0.07692307692307693,0.05128205128205128,0.05128205128205128,0,0,0.02564102564102564,0.05128205128205128,0,0.02564102564102564,0,0.05128205128205128,0,0.02564102564102564,0.02564102564102564,0.05128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02564102564102564,0.07692307692307693,0.02564102564102564,0,0,0,0,0,0,0,0,0.05128205128205128,0.02564102564102564,0,0,0.02564102564102564,0.02564102564102564,0,0.05128205128205128,0,0.05128205128205128,0,0,0,0,0.05128205128205128,0,0,0,0.05128205128205128,0,0,0
1,0.36585365853658536,0.14634146341463414,0.1951219512195122,0.2926829268292683,0.175,0.025,0.05,0.1,0.1,0.05,0,0,0.05,0.05,0.1,0,0.05,0.025,0.025,0.2,0.07692307692307693,0,0.05128205128205128,0.05128205128205128,0.02564102564102564,0,0,0,0,0.05128205128205128,0,0,0,0,0.02564102564102564,0.07692307692307693,0.05128205128205128,0,0,0.05128205128205128,0.05128205128205128,0,0,0,0,0,0,0,0,0,0,0,0.02564102564102564,0.02564102564102564,0,0,0,0.05128205128205128,0,0,0.02564102564102564,0,0.07692307692307693,0,0,0,0,0,0.02564102564102564,0,0,0,0.02564102564102564,0,0,0,0,0,0.02564102564102564,0,0.05128205128205128,0.02564102564102564,0,0.1282051282051282
1,0.36585365853658536,0.21951219512195122,0.21951219512195122,0.1951219512195122,0.175,0.05,0.05,0.075,0.05,0.075,0.05,0.05,0.1,0.05,0.05,0.025,0.05,0.05,0.05,0.05,0.10256410256410256,0,0,0.07692307692307693,0.02564102564102564,0.02564102564102564,0,0,0.02564102564102564,0,0.02564102564102564,0,0.05128205128205128,0,0.02564102564102564,0,0.05128205128205128,0,0,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0,0,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0,0,0.02564102564102564,0,0,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0,0,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0,0,0,0.02564102564102564,0,0.02564102564102564
1,0.2926829268292683,0.21951219512195122,0.3170731707317073,0.17073170731707318,0.075,0.025,0.1,0.1,0.125,0.05,0.05,0,0.1,0.125,0.075,0.025,0,0.025,0.075,0.05,0.02564102564102564,0,0,0.05128205128205128,0.02564102564102564,0,0,0,0.05128205128205128,0.02564102564102564,0.02564102564102564,0,0,0,0.05128205128205128,0.02564102564102564,0,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.05128205128205128,0,0,0,0,0.02564102564102564,0,0.02564102564102564,0,0,0,0,0.05128205128205128,0,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.02564102564102564,0,0,0.05128205128205128,0.02564102564102564,0,0,0.02564102564102564,0,0,0,0,0,0,0,0,0.02564102564102564,0,0.05128205128205128,0.02564102564102564,0,0,0,0,0.02564102564102564,0.02564102564102564
1,0.21951219512195122,0.14634146341463414,0.43902439024390244,0.1951219512195122,0.025,0.025,0.125,0.05,0,0.05,0.075,0.025,0.175,0.025,0.175,0.05,0.025,0.05,0.05,0.075,0,0,0,0.02564102564102564,0,0,0.02564102564102564,0,0.05128205128205128,0.02564102564102564,0.05128205128205128,0,0,0,0,0.05128205128205128,0,0,0,0,0,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0.05128205128205128,0,0,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.02564102564102564,0,0.02564102564102564,0,0,0.07692307692307693,0,0.05128205128205128,0.05128205128205128,0,0,0.02564102564102564,0.02564102564102564,0,0,0.02564102564102564,0,0,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0,0,0,0.02564102564102564,0.05128205128205128,0,0
1,0.21951219512195122,0.21951219512195122,0.1951219512195122,0.36585365853658536,0.075,0,0.05,0.1,0.05,0.05,0.05,0.075,0.025,0.05,0.075,0.05,0.075,0.1,0.025,0.15,0.02564102564102564,0,0,0.05128205128205128,0,0,0,0,0,0.05128205128205128,0,0,0.02564102564102564,0,0.02564102564102564,0.05128205128205128,0,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0,0.02564102564102564,0,0,0.05128205128205128,0,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0,0,0,0,0,0.02564102564102564,0.02564102564102564,0,0,0.02564102564102564,0.05128205128205128,0,0.05128205128205128,0,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0,0,0.02564102564102564,0.02564102564102564,0,0.07692307692307693
1,0.2926829268292683,0.24390243902439024,0.17073170731707318,0.2926829268292683,0.15,0.025,0.05,0.075,0.025,0.1,0.075,0.05,0.05,0.05,0,0.075,0.075,0.05,0.05,0.1,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.02564102564102564,0,0.02564102564102564,0,0,0.02564102564102564,0.02564102564102564,0,0,0,0.05128205128205128,0,0.02564102564102564,0.02564102564102564,0,0,0,0,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0,0,0,0.05128205128205128,0.02564102564102564,0,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0,0,0,0,0,0.05128205128205128,0,0,0.02564102564102564,0.05128205128205128,0,0,0.02564102564102564,0,0.02564102564102564,0,0.02564102564102564,0,0,0,0.05128205128205128,0.02564102564102564,0,0.05128205128205128,0
1,0.0975609756097561,0.21951219512195122,0.1951219512195122,0.4878048780487805,0,0.025,0.05,0.025,0,0.025,0.05,0.15,0.025,0.05,0.025,0.1,0.05,0.125,0.075,0.225,0,0,0,0,0,0,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0,0,0,0,0,0,0,0,0,0.02564102564102564,0,0,0.02564102564102564,0,0.02564102564102564,0,0.07692307692307693,0.02564102564102564,0.05128205128205128,0,0,0,0.02564102564102564,0,0,0,0.05128205128205128,0,0,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0,0,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.02564102564102564,0,0,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.15384615384615385
1,0.4146341463414634,0.14634146341463414,0.17073170731707318,0.2682926829268293,0.2,0.05,0.075,0.075,0.05,0.05,0,0.05,0.075,0.025,0.025,0.05,0.075,0.025,0.075,0.1,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0,0.02564102564102564,0,0.02564102564102564,0,0.02564102564102564,0,0,0,0,0.02564102564102564,0,0,0.02564102564102564,0.05128205128205128,0,0,0.02564102564102564,0,0,0,0.02564102564102564,0.02564102564102564,0,0,0,0.02564102564102564,0,0,0.02564102564102564,0.05128205128205128,0.02564102564102564,0,0,0.02564102564102564,0,0,0,0.02564102564102564,0,0,0.05128205128205128,0,0.02564102564102564,0.05128205128205128,0.02564102564102564
1,0.2926829268292683,0.24390243902439024,0.07317073170731707,0.3902439024390244,0.125,0.025,0.025,0.125,0.075,0.1,0,0.075,0.025,0,0,0.05,0.075,0.125,0.05,0.125,0.07692307692307693,0,0,0.05128205128205128,0,0.02564102564102564,0,0,0.02564102564102564,0,0,0,0,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.05128205128205128,0,0,0.02564102564102564,0.05128205128205128,0.02564102564102564,0,0.02564102564102564,0,0,0,0,0.05128205128205128,0,0.02564102564102564,0,0,0,0,0.02564102564102564,0,0,0,0,0,0,0,0,0,0.02564102564102564,0,0,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05128205128205128,0,0.05128205128205128,0,0,0,0.05128205128205128,0.02564102564102564,0.05128205128205128,0,0.05128205128205128
1,0.24390243902439024,0.12195121951219512,0.24390243902439024,0.3902439024390244,0.125,0.025,0.05,0.05,0.075,0,0,0.05,0.05,0,0.075,0.125,0,0.075,0.125,0.175,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0,0,0.02564102564102564,0,0,0.02564102564102564,0.02564102564102564,0,0,0.05128205128205128,0,0.05128205128205128,0,0,0.02564102564102564,0,0,0,0,0,0,0,0,0,0,0,0.05128205128205128,0.02564102564102564,0,0.02564102564102564,0,0,0,0,0,0.02564102564102564,0,0,0.05128205128205128,0,0,0.05128205128205128,0.07692307692307693,0,0,0,0,0.07692307692307693,0,0,0,0.02564102564102564,0,0.05128205128205128,0.05128205128205128,0,0.07692307692307693,0.02564102564102564,0.05128205128205128
1,0.3902439024390244,0.12195121951219512,0.24390243902439024,0.24390243902439024,0.175,0.075,0.1,0.025,0.075,0,0,0.05,0.1,0.025,0.075,0.05,0.025,0.025,0.075,0.125,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.05128205128205128,0,0,0.02564102564102564,0.05128205128205128,0,0.02564102564102564,0.02564102564102564,0,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.02564102564102564,0,0,0,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0,0,0.02564102564102564,0,0,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05128205128205128
1,0.3170731707317073,0.24390243902439024,0.21951219512195122,0.21951219512195122,0.15,0.025,0.075,0.075,0.025,0.1,0.075,0.05,0.05,0.05,0.05,0.05,0.1,0.05,0.025,0.05,0.07692307692307693,0,0.05128205128205128,0.02564102564102564,0,0,0,0.02564102564102564,0,0.05128205128205128,0,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0,0,0.02564102564102564,0,0,0.07692307692307693,0.02564102564102564,0,0.05128205128205128,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0,0,0.05128205128205128,0,0,0,0.02564102564102564,0.02564102564102564,0,0,0,0,0,0.05128205128205128,0.05128205128205128,0,0,0,0.02564102564102564,0.02564102564102564,0,0.05128205128205128,0,0,0.02564102564102564,0.02564102564102564,0,0,0.02564102564102564,0,0,0.02564102564102564,0,0.02564102564102564
1,0.17073170731707318,0.17073170731707318,0.21951219512195122,0.43902439024390244,0,0.05,0.025,0.1,0.025,0.025,0,0.1,0,0.05,0.125,0.05,0.15,0.05,0.075,0.175,0,0,0,0,0.02564102564102564,0,0,0.02564102564102564,0,0.02564102564102564,0,0,0,0.02564102564102564,0,0.07692307692307693,0,0,0,0.02564102564102564,0,0,0,0.02564102564102564,0,0,0,0,0.05128205128205128,0,0.02564102564102564,0.02564102564102564,0,0,0,0,0,0,0,0.02564102564102564,0,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0,0,0.05128205128205128,0.02564102564102564,0.07692307692307693,0,0.02564102564102564,0,0.02564102564102564,0,0,0.05128205128205128,0.02564102564102564,0.07692307692307693,0,0.02564102564102564,0.07692307692307693
1,0.2926829268292683,0.36585365853658536,0.2682926829268293,0.07317073170731707,0.075,0.125,0.075,0,0.1,0.2,0.075,0,0.1,0.05,0.075,0.05,0.025,0,0.025,0.025,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0,0.07692307692307693,0.05128205128205128,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0,0,0,0,0.02564102564102564,0.05128205128205128,0.02564102564102564,0,0.10256410256410256,0.07692307692307693,0.02564102564102564,0,0.02564102564102564,0.05128205128205128,0,0,0,0,0,0,0,0.05128205128205128,0.02564102564102564,0,0,0.05128205128205128,0,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0,0.02564102564102564,0.02564102564102564,0,0,0,0,0,0,0,0,0,0.02564102564102564,0,0,0,0.02564102564102564,0
1,0.24390243902439024,0.24390243902439024,0.2682926829268293,0.24390243902439024,0.075,0.1,0.025,0.05,0.025,0.05,0.1,0.075,0.075,0,0.1,0.075,0.075,0.075,0.05,0.05,0,0.05128205128205128,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.02564102564102564,0,0,0,0,0,0.05128205128205128,0,0,0,0.02564102564102564,0,0.02564102564102564,0,0.02564102564102564,0,0.05128205128205128,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05128205128205128,0,0,0.07692307692307693,0,0,0,0,0,0,0,0,0,0.05128205128205128,0.05128205128205128,0.02564102564102564,0,0,0.05128205128205128,0,0.05128205128205128,0,0.02564102564102564,0,0,0.05128205128205128,0.02564102564102564,0,0,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0,0
1,0.3902439024390244,0.14634146341463414,0.17073170731707318,0.2926829268292683,0.075,0,0.1,0.2,0.075,0.025,0.025,0.025,0.05,0.1,0,0.025,0.175,0.025,0.05,0.05,0,0,0,0.07692307692307693,0,0,0,0,0.02564102564102564,0.05128205128205128,0,0.02564102564102564,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.05128205128205128,0,0,0.07692307692307693,0,0,0,0.02564102564102564,0,0.02564102564102564,0,0,0,0.02564102564102564,0,0,0,0.02564102564102564,0,0,0.02564102564102564,0.07692307692307693,0,0,0.02564102564102564,0,0,0,0,0.02564102564102564,0,0,0,0.05128205128205128,0,0.02564102564102564,0.07692307692307693,0,0.02564102564102564,0,0,0,0.05128205128205128,0,0,0.02564102564102564,0,0.02564102564102564,0
1,0.3902439024390244,0.04878048780487805,0.21951219512195122,0.34146341463414637,0.175,0.025,0.1,0.1,0.05,0,0,0,0.075,0.025,0.075,0.05,0.075,0,0.05,0.2,0.10256410256410256,0,0.05128205128205128,0.02564102564102564,0.02564102564102564,0,0,0,0.02564102564102564,0,0.05128205128205128,0.02564102564102564,0,0,0,0.10256410256410256,0,0,0.02564102564102564,0.02564102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0,0,0,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05128205128205128,0,0,0,0.02564102564102564,0,0,0.05128205128205128,0,0,0,0,0.05128205128205128,0,0,0,0.02564102564102564,0,0.05128205128205128,0.10256410256410256
1,0.3902439024390244,0.1951219512195122,0.0975609756097561,0.3170731707317073,0.175,0.025,0.05,0.125,0.1,0.025,0.05,0.025,0.05,0.025,0,0.025,0.05,0.125,0,0.15,0.07692307692307693,0.02564102564102564,0,0.05128205128205128,0.02564102564102564,0,0,0,0.05128205128205128,0,0,0,0.02564102564102564,0.02564102564102564,0,0.07692307692307693,0.02564102564102564,0,0.05128205128205128,0.02564102564102564,0.02564102564102564,0,0,0,0,0.02564102564102564,0,0.02564102564102564,0,0.02564102564102564,0,0,0.02564102564102564,0,0,0.02564102564102564,0,0.02564102564102564,0,0,0,0,0,0,0.02564102564102564,0,0,0,0.02564102564102564,0,0,0.02564102564102564,0.05128205128205128,0,0.05128205128205128,0.02564102564102564,0,0,0,0,0,0.07692307692307693,0,0.07692307692307693
1,0.3902439024390244,0.0975609756097561,0.2926829268292683,0.21951219512195122,0.15,0.075,0.1,0.05,0.025,0,0.025,0.05,0.1,0.025,0.15,0.025,0.1,0,0.025,0.1,0.05128205128205128,0,0.07692307692307693,0.02564102564102564,0,0,0.02564102564102564,0.05128205128205128,0,0,0.10256410256410256,0,0,0,0.02564102564102564,0.02564102564102564,0,0,0.02564102564102564,0,0,0,0,0,0,0,0,0.02564102564102564,0.05128205128205128,0,0,0,0.05128205128205128,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0,0,0,0.10256410256410256,0,0.05128205128205128,0,0,0,0,0.02564102564102564,0.05128205128205128,0.02564102564102564,0,0,0,0,0,0,0,0.02564102564102564,0,0,0.05128205128205128,0,0,0.05128205128205128
1,0.2682926829268293,0.17073170731707318,0.1951219512195122,0.36585365853658536,0.125,0.025,0.05,0.075,0,0.025,0.025,0.125,0.1,0.025,0.05,0.025,0.05,0.1,0.075,0.125,0.07692307692307693,0,0,0.05128205128205128,0,0,0,0.02564102564102564,0,0,0.05128205128205128,0,0,0,0.02564102564102564,0.02564102564102564,0,0,0,0,0,0,0,0.02564102564102564,0.02564102564102564,0,0,0,0,0.05128205128205128,0,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.02564102564102564,0,0,0,0.02564102564102564,0,0.05128205128205128,0,0,0,0,0.02564102564102564,0,0,0,0,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0,0.07692307692307693,0.02564102564102564,0.02564102564102564,0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.02564102564102564
